Codebuch VFB Aufgabe,
,
,
Wert,meaning
edgelist,
from,von welchem Verein und aus welchem Land kommt der Spieler urspr체nglich 
to ,ID des Spielers Trikot/R체ckennummer
weight,"Transfersumme in 100.000 Euro Schritten, gerundet falls abweichend."
season,transferfenster nur erste Jahreszahl des Fensters als JJJJ verwenden.
,
nodelist,
id,R체cken/Trikotnumer/Vereinsname/Nationalit채t
name,Spieler oder Vereinsname
country,Land
type1,Spieler 
type2,Verein
,
,
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus.."